unique_id,ds,y,unit_price
GD KOUIGN AMANN,18-09-2022,45,9
GD KOUIGN AMANN,19-09-2022,0,9
GD KOUIGN AMANN,20-09-2022,0,9
GD KOUIGN AMANN,21-09-2022,0,9
GD KOUIGN AMANN,22-09-2022,0,9
GD KOUIGN AMANN,23-09-2022,27,9
GD KOUIGN AMANN,24-09-2022,45,9
GD KOUIGN AMANN,25-09-2022,18,9
GD NANTAIS,31-07-2021,143,11
GD NANTAIS,01-08-2021,11,11
GD NANTAIS,02-08-2021,0,11
GD NANTAIS,03-08-2021,0,11
GD NANTAIS,04-08-2021,66,11
GD NANTAIS,05-08-2021,22,11
GD NANTAIS,06-08-2021,0,11
GD NANTAIS,07-08-2021,0,11
GD NANTAIS,08-08-2021,44,11
GD NANTAIS,09-08-2021,22,11
GD NANTAIS,10-08-2021,0,11
GD NANTAIS,11-08-2021,0,11
GD NANTAIS,12-08-2021,11,11
GD NANTAIS,13-08-2021,22,11
GD NANTAIS,14-08-2021,44,11
GD NANTAIS,15-08-2021,33,11
GD NANTAIS,16-08-2021,0,11
GD NANTAIS,17-08-2021,44,11
GD NANTAIS,18-08-2021,22,11
GD NANTAIS,19-08-2021,11,11
GD NANTAIS,20-08-2021,0,11
GD NANTAIS,21-08-2021,11,11
GD NANTAIS,22-08-2021,11,11
GD NANTAIS,23-08-2021,11,11
GD NANTAIS,24-08-2021,0,11
GD NANTAIS,25-08-2021,11,11
GD NANTAIS,26-08-2021,11,11
GD NANTAIS,27-08-2021,44,11
GD NANTAIS,28-08-2021,11,11
GD NANTAIS,29-08-2021,44,11
GD NANTAIS,30-08-2021,11,11
GD NANTAIS,31-08-2021,0,11
GD NANTAIS,01-09-2021,0,11
GD NANTAIS,02-09-2021,0,11
GD NANTAIS,03-09-2021,0,11
GD NANTAIS,04-09-2021,0,11
GD NANTAIS,05-09-2021,0,11
GD NANTAIS,06-09-2021,0,11
GD NANTAIS,07-09-2021,0,11
GD NANTAIS,08-09-2021,0,11
GD NANTAIS,09-09-2021,0,11
GD NANTAIS,10-09-2021,0,11
GD NANTAIS,11-09-2021,0,11
GD NANTAIS,12-09-2021,33,11
GD NANTAIS,13-09-2021,0,11
GD NANTAIS,14-09-2021,0,11
GD NANTAIS,15-09-2021,0,11
GD NANTAIS,16-09-2021,0,11
GD NANTAIS,17-09-2021,0,11
GD NANTAIS,18-09-2021,0,11
GD NANTAIS,19-09-2021,11,11
GD NANTAIS,20-09-2021,0,11
GD NANTAIS,21-09-2021,0,11
GD NANTAIS,22-09-2021,0,11
GD NANTAIS,23-09-2021,0,11
GD NANTAIS,24-09-2021,11,11
GD NANTAIS,25-09-2021,0,11
GD NANTAIS,26-09-2021,11,11
GD NANTAIS,27-09-2021,22,11
GD NANTAIS,28-09-2021,0,11
GD NANTAIS,29-09-2021,11,11
GD NANTAIS,30-09-2021,0,11
GD NANTAIS,01-10-2021,0,11
GD NANTAIS,02-10-2021,0,11
GD NANTAIS,03-10-2021,0,11
GD NANTAIS,04-10-2021,0,11
GD NANTAIS,05-10-2021,0,11
GD NANTAIS,06-10-2021,11,11
GD NANTAIS,07-10-2021,0,11
GD NANTAIS,08-10-2021,0,11
GD NANTAIS,09-10-2021,0,11
GD NANTAIS,10-10-2021,11,11
GD NANTAIS,11-10-2021,0,11
GD NANTAIS,12-10-2021,0,11
GD NANTAIS,13-10-2021,0,11
GD NANTAIS,14-10-2021,0,11
GD NANTAIS,15-10-2021,0,11
GD NANTAIS,16-10-2021,0,11
GD NANTAIS,17-10-2021,11,11
GD NANTAIS,18-10-2021,0,11
GD NANTAIS,19-10-2021,0,11
GD NANTAIS,20-10-2021,0,11
GD NANTAIS,21-10-2021,11,11
GD NANTAIS,22-10-2021,0,11
GD NANTAIS,23-10-2021,0,11
GD NANTAIS,24-10-2021,0,11
GD NANTAIS,25-10-2021,0,11
GD NANTAIS,26-10-2021,11,11
GD NANTAIS,27-10-2021,11,11
GD NANTAIS,28-10-2021,0,11
GD NANTAIS,29-10-2021,0,11
GD NANTAIS,30-10-2021,0,11
GD NANTAIS,31-10-2021,11,11
GD NANTAIS,01-11-2021,33,11
GD NANTAIS,02-11-2021,0,11
GD NANTAIS,03-11-2021,0,11
GD NANTAIS,04-11-2021,0,11
GD NANTAIS,05-11-2021,22,11
GD NANTAIS,06-11-2021,11,11
GD NANTAIS,07-11-2021,0,11
GD NANTAIS,08-11-2021,0,11
GD NANTAIS,09-11-2021,0,11
GD NANTAIS,10-11-2021,0,11
GD NANTAIS,11-11-2021,11,11
GD NANTAIS,12-11-2021,11,11
GD NANTAIS,13-11-2021,11,11
GD NANTAIS,14-11-2021,11,11
GD NANTAIS,15-11-2021,0,11
GD NANTAIS,16-11-2021,0,11
GD NANTAIS,17-11-2021,0,11
GD NANTAIS,18-11-2021,11,11
GD NANTAIS,19-11-2021,0,11
GD NANTAIS,20-11-2021,44,11
GD NANTAIS,21-11-2021,0,11
GD NANTAIS,22-11-2021,0,11
GD NANTAIS,23-11-2021,0,11
GD NANTAIS,24-11-2021,0,11
GD NANTAIS,25-11-2021,0,11
GD NANTAIS,26-11-2021,0,11
GD NANTAIS,27-11-2021,0,11
GD NANTAIS,28-11-2021,11,11
GD NANTAIS,29-11-2021,0,11
GD NANTAIS,30-11-2021,0,11
GD NANTAIS,01-12-2021,0,11
GD NANTAIS,02-12-2021,0,11
GD NANTAIS,03-12-2021,0,11
GD NANTAIS,04-12-2021,0,11
GD NANTAIS,05-12-2021,0,11
GD NANTAIS,06-12-2021,0,11
GD NANTAIS,07-12-2021,0,11
GD NANTAIS,08-12-2021,0,11
GD NANTAIS,09-12-2021,0,11
GD NANTAIS,10-12-2021,0,11
GD NANTAIS,11-12-2021,0,11
GD NANTAIS,12-12-2021,0,11
GD NANTAIS,13-12-2021,0,11
GD NANTAIS,14-12-2021,0,11
GD NANTAIS,15-12-2021,0,11
GD NANTAIS,16-12-2021,0,11
GD NANTAIS,17-12-2021,0,11
GD NANTAIS,18-12-2021,0,11
GD NANTAIS,19-12-2021,11,11
GD NANTAIS,20-12-2021,11,11
GD NANTAIS,21-12-2021,22,11
GD NANTAIS,22-12-2021,0,11
GD NANTAIS,23-12-2021,11,11
GD NANTAIS,24-12-2021,33,11
GD NANTAIS,25-12-2021,0,11
GD NANTAIS,26-12-2021,11,11
GD NANTAIS,27-12-2021,0,11
GD NANTAIS,28-12-2021,0,11
GD NANTAIS,29-12-2021,0,11
GD NANTAIS,30-12-2021,0,11
GD NANTAIS,31-12-2021,0,11
GD NANTAIS,01-01-2022,0,11
GD NANTAIS,02-01-2022,0,11
GD NANTAIS,03-01-2022,0,11
GD NANTAIS,04-01-2022,0,11
GD NANTAIS,05-01-2022,0,11
GD NANTAIS,06-01-2022,0,11
GD NANTAIS,07-01-2022,0,11
GD NANTAIS,08-01-2022,0,11
GD NANTAIS,09-01-2022,0,11
GD NANTAIS,10-01-2022,0,11
GD NANTAIS,11-01-2022,0,11
GD NANTAIS,12-01-2022,0,11
GD NANTAIS,13-01-2022,0,11
GD NANTAIS,14-01-2022,0,11
GD NANTAIS,15-01-2022,0,11
GD NANTAIS,16-01-2022,0,11
GD NANTAIS,17-01-2022,0,11
GD NANTAIS,18-01-2022,0,11
GD NANTAIS,19-01-2022,0,11
GD NANTAIS,20-01-2022,0,11
GD NANTAIS,21-01-2022,0,11
GD NANTAIS,22-01-2022,0,11
GD NANTAIS,23-01-2022,0,11
GD NANTAIS,24-01-2022,0,11
GD NANTAIS,25-01-2022,0,11
GD NANTAIS,26-01-2022,0,11
GD NANTAIS,27-01-2022,0,11
GD NANTAIS,28-01-2022,0,11
GD NANTAIS,29-01-2022,0,11
GD NANTAIS,30-01-2022,0,11
GD NANTAIS,31-01-2022,0,11
GD NANTAIS,01-02-2022,0,11
GD NANTAIS,02-02-2022,0,11
GD NANTAIS,03-02-2022,0,11
GD NANTAIS,04-02-2022,0,11
GD NANTAIS,05-02-2022,0,11
GD NANTAIS,06-02-2022,0,11
GD NANTAIS,07-02-2022,0,11
GD NANTAIS,08-02-2022,0,11
GD NANTAIS,09-02-2022,0,11
GD NANTAIS,10-02-2022,0,11
GD NANTAIS,11-02-2022,0,11
GD NANTAIS,12-02-2022,0,11
GD NANTAIS,13-02-2022,0,11
GD NANTAIS,14-02-2022,0,11
GD NANTAIS,15-02-2022,0,11
GD NANTAIS,16-02-2022,0,11
GD NANTAIS,17-02-2022,0,11
GD NANTAIS,18-02-2022,0,11
GD NANTAIS,19-02-2022,0,11
GD NANTAIS,20-02-2022,0,11
GD NANTAIS,21-02-2022,0,11
GD NANTAIS,22-02-2022,0,11
GD NANTAIS,23-02-2022,0,11
GD NANTAIS,24-02-2022,0,11
GD NANTAIS,25-02-2022,0,11
GD NANTAIS,26-02-2022,0,11
GD NANTAIS,27-02-2022,0,11
GD NANTAIS,28-02-2022,0,11
GD NANTAIS,01-03-2022,0,11
GD NANTAIS,02-03-2022,0,11
GD NANTAIS,03-03-2022,0,11
GD NANTAIS,04-03-2022,0,11
GD NANTAIS,05-03-2022,0,11
GD NANTAIS,06-03-2022,0,11
GD NANTAIS,07-03-2022,0,11
GD NANTAIS,08-03-2022,0,11
GD NANTAIS,09-03-2022,0,11
GD NANTAIS,10-03-2022,0,11
GD NANTAIS,11-03-2022,0,11
GD NANTAIS,12-03-2022,0,11
GD NANTAIS,13-03-2022,0,11
GD NANTAIS,14-03-2022,0,11
GD NANTAIS,15-03-2022,0,11
GD NANTAIS,16-03-2022,0,11
GD NANTAIS,17-03-2022,0,11
GD NANTAIS,18-03-2022,0,11
GD NANTAIS,19-03-2022,0,11
GD NANTAIS,20-03-2022,0,11
GD NANTAIS,21-03-2022,0,11
GD NANTAIS,22-03-2022,0,11
GD NANTAIS,23-03-2022,0,11
GD NANTAIS,24-03-2022,0,11
GD NANTAIS,25-03-2022,0,11
GD NANTAIS,26-03-2022,0,11
GD NANTAIS,27-03-2022,0,11
GD NANTAIS,28-03-2022,0,11
GD NANTAIS,29-03-2022,0,11
GD NANTAIS,30-03-2022,0,11
GD NANTAIS,31-03-2022,0,11
GD NANTAIS,01-04-2022,0,11
GD NANTAIS,02-04-2022,0,11
GD NANTAIS,03-04-2022,0,11
GD NANTAIS,04-04-2022,0,11
GD NANTAIS,05-04-2022,0,11
GD NANTAIS,06-04-2022,0,11
GD NANTAIS,07-04-2022,0,11
GD NANTAIS,08-04-2022,0,11
GD NANTAIS,09-04-2022,0,11
GD NANTAIS,10-04-2022,0,11
GD NANTAIS,11-04-2022,0,11
GD NANTAIS,12-04-2022,0,11
GD NANTAIS,13-04-2022,0,11
GD NANTAIS,14-04-2022,0,11
GD NANTAIS,15-04-2022,0,11
GD NANTAIS,16-04-2022,0,11
GD NANTAIS,17-04-2022,0,11
GD NANTAIS,18-04-2022,0,11
GD NANTAIS,19-04-2022,0,11
GD NANTAIS,20-04-2022,0,11
GD NANTAIS,21-04-2022,0,11
GD NANTAIS,22-04-2022,0,11
GD NANTAIS,23-04-2022,0,11
GD NANTAIS,24-04-2022,0,11
GD NANTAIS,25-04-2022,0,11
GD NANTAIS,26-04-2022,0,11
GD NANTAIS,27-04-2022,0,11
GD NANTAIS,28-04-2022,0,11
GD NANTAIS,29-04-2022,12,12
GD NANTAIS,30-04-2022,12,12
GD NANTAIS,01-05-2022,0,12
GD NANTAIS,02-05-2022,0,12
GD NANTAIS,03-05-2022,0,12
GD NANTAIS,04-05-2022,0,12
GD NANTAIS,05-05-2022,0,12
GD NANTAIS,06-05-2022,0,12
GD NANTAIS,07-05-2022,0,12
GD NANTAIS,08-05-2022,0,12
GD NANTAIS,09-05-2022,0,12
GD NANTAIS,10-05-2022,0,12
GD NANTAIS,11-05-2022,12,12
GD NANTAIS,12-05-2022,0,12
GD NANTAIS,13-05-2022,24,12
GD NANTAIS,14-05-2022,12,12
GD NANTAIS,15-05-2022,0,12
GD NANTAIS,16-05-2022,0,12
GD NANTAIS,17-05-2022,0,12
GD NANTAIS,18-05-2022,0,12
GD NANTAIS,19-05-2022,0,12
GD NANTAIS,20-05-2022,0,12
GD NANTAIS,21-05-2022,0,12
GD NANTAIS,22-05-2022,0,12
GD NANTAIS,23-05-2022,0,12
GD NANTAIS,24-05-2022,0,12
GD NANTAIS,25-05-2022,0,12
GD NANTAIS,26-05-2022,0,12
GD NANTAIS,27-05-2022,0,12
GD NANTAIS,28-05-2022,0,12
GD NANTAIS,29-05-2022,0,12
GD NANTAIS,30-05-2022,0,12
GD NANTAIS,31-05-2022,0,12
GD NANTAIS,01-06-2022,0,12
GD NANTAIS,02-06-2022,0,12
GD NANTAIS,03-06-2022,0,12
GD NANTAIS,04-06-2022,0,12
GD NANTAIS,05-06-2022,0,12
GD NANTAIS,06-06-2022,0,12
GD NANTAIS,07-06-2022,0,12
GD NANTAIS,08-06-2022,0,12
GD NANTAIS,09-06-2022,0,12
GD NANTAIS,10-06-2022,0,12
GD NANTAIS,11-06-2022,0,12
GD NANTAIS,12-06-2022,0,12
GD NANTAIS,13-06-2022,0,12
GD NANTAIS,14-06-2022,0,12
GD NANTAIS,15-06-2022,0,12
GD NANTAIS,16-06-2022,0,12
GD NANTAIS,17-06-2022,0,12
GD NANTAIS,18-06-2022,0,12
GD NANTAIS,19-06-2022,0,12
GD NANTAIS,20-06-2022,0,12
GD NANTAIS,21-06-2022,0,12
GD NANTAIS,22-06-2022,0,12
GD NANTAIS,23-06-2022,0,12
GD NANTAIS,24-06-2022,0,12
GD NANTAIS,25-06-2022,0,12
GD NANTAIS,26-06-2022,0,12
GD NANTAIS,27-06-2022,0,12
GD NANTAIS,28-06-2022,0,12
GD NANTAIS,29-06-2022,0,12
GD NANTAIS,30-06-2022,0,12
GD NANTAIS,01-07-2022,0,12
GD NANTAIS,02-07-2022,0,12
GD NANTAIS,03-07-2022,0,12
GD NANTAIS,04-07-2022,0,12
GD NANTAIS,05-07-2022,0,12
GD NANTAIS,06-07-2022,0,12
GD NANTAIS,07-07-2022,12,12
GD NANTAIS,08-07-2022,0,12
GD NANTAIS,09-07-2022,0,12
GD NANTAIS,10-07-2022,0,12
GD NANTAIS,11-07-2022,14,14
GD PLATEAU SALE,24-12-2021,18,18
GD PLATEAU SALE,25-12-2021,18,18
GRAND FAR BRETON,02-01-2021,42,7
GRAND FAR BRETON,03-01-2021,14,7
GRAND FAR BRETON,04-01-2021,7,7
GRAND FAR BRETON,05-01-2021,0,7
GRAND FAR BRETON,06-01-2021,0,7
GRAND FAR BRETON,07-01-2021,0,7
GRAND FAR BRETON,08-01-2021,0,7
GRAND FAR BRETON,09-01-2021,7,7
GRAND FAR BRETON,10-01-2021,0,7
GRAND FAR BRETON,11-01-2021,0,7
GRAND FAR BRETON,12-01-2021,0,7
GRAND FAR BRETON,13-01-2021,0,7
GRAND FAR BRETON,14-01-2021,0,7
GRAND FAR BRETON,15-01-2021,0,7
GRAND FAR BRETON,16-01-2021,0,7
GRAND FAR BRETON,17-01-2021,0,7
GRAND FAR BRETON,18-01-2021,0,7
GRAND FAR BRETON,19-01-2021,0,7
GRAND FAR BRETON,20-01-2021,0,7
GRAND FAR BRETON,21-01-2021,0,7
GRAND FAR BRETON,22-01-2021,7,7
GRAND FAR BRETON,23-01-2021,0,7
GRAND FAR BRETON,24-01-2021,14,7
GRAND FAR BRETON,25-01-2021,0,7
GRAND FAR BRETON,26-01-2021,0,7
GRAND FAR BRETON,27-01-2021,0,7
GRAND FAR BRETON,28-01-2021,7,7
GRAND FAR BRETON,29-01-2021,0,7
GRAND FAR BRETON,30-01-2021,14,7
GRAND FAR BRETON,31-01-2021,0,7
GRAND FAR BRETON,01-02-2021,0,7
GRAND FAR BRETON,02-02-2021,0,7
GRAND FAR BRETON,03-02-2021,0,7
GRAND FAR BRETON,04-02-2021,0,7
GRAND FAR BRETON,05-02-2021,0,7
GRAND FAR BRETON,06-02-2021,35,7
GRAND FAR BRETON,07-02-2021,0,7
GRAND FAR BRETON,08-02-2021,0,7
GRAND FAR BRETON,09-02-2021,0,7
GRAND FAR BRETON,10-02-2021,0,7
GRAND FAR BRETON,11-02-2021,7,7
GRAND FAR BRETON,12-02-2021,7,7
GRAND FAR BRETON,13-02-2021,28,7
GRAND FAR BRETON,14-02-2021,7,7
GRAND FAR BRETON,15-02-2021,7,7
GRAND FAR BRETON,16-02-2021,0,7
GRAND FAR BRETON,17-02-2021,0,7
GRAND FAR BRETON,18-02-2021,7,7
GRAND FAR BRETON,19-02-2021,14,7
GRAND FAR BRETON,20-02-2021,21,7
GRAND FAR BRETON,21-02-2021,42,7
GRAND FAR BRETON,22-02-2021,0,7
GRAND FAR BRETON,23-02-2021,28,7
GRAND FAR BRETON,24-02-2021,0,7
GRAND FAR BRETON,25-02-2021,14,7
GRAND FAR BRETON,26-02-2021,21,7
GRAND FAR BRETON,27-02-2021,28,7
GRAND FAR BRETON,28-02-2021,35,7
GRAND FAR BRETON,01-03-2021,7,7
GRAND FAR BRETON,02-03-2021,7,7
GRAND FAR BRETON,03-03-2021,0,7
GRAND FAR BRETON,04-03-2021,7,7
GRAND FAR BRETON,05-03-2021,28,7
GRAND FAR BRETON,06-03-2021,28,7
GRAND FAR BRETON,07-03-2021,21,7
GRAND FAR BRETON,08-03-2021,14,7
GRAND FAR BRETON,09-03-2021,7,7
GRAND FAR BRETON,10-03-2021,0,7
GRAND FAR BRETON,11-03-2021,7,7
GRAND FAR BRETON,12-03-2021,14,7
GRAND FAR BRETON,13-03-2021,7,7
GRAND FAR BRETON,14-03-2021,14,7
GRAND FAR BRETON,15-03-2021,21,7
GRAND FAR BRETON,16-03-2021,7,7
GRAND FAR BRETON,17-03-2021,0,7
GRAND FAR BRETON,18-03-2021,7,7
GRAND FAR BRETON,19-03-2021,7,7
GRAND FAR BRETON,20-03-2021,14,7
GRAND FAR BRETON,21-03-2021,28,7
GRAND FAR BRETON,22-03-2021,7,7
GRAND FAR BRETON,23-03-2021,0,7
GRAND FAR BRETON,24-03-2021,0,7
GRAND FAR BRETON,25-03-2021,0,7
GRAND FAR BRETON,26-03-2021,7,7
GRAND FAR BRETON,27-03-2021,14,7
GRAND FAR BRETON,28-03-2021,14,7
GRAND FAR BRETON,29-03-2021,14,7
GRAND FAR BRETON,30-03-2021,21,7
GRAND FAR BRETON,31-03-2021,0,7
GRAND FAR BRETON,01-04-2021,7,7
GRAND FAR BRETON,02-04-2021,21,7
GRAND FAR BRETON,03-04-2021,21,7
GRAND FAR BRETON,04-04-2021,42,7
GRAND FAR BRETON,05-04-2021,7,7
GRAND FAR BRETON,06-04-2021,0,7
GRAND FAR BRETON,07-04-2021,0,7
GRAND FAR BRETON,08-04-2021,0,7
GRAND FAR BRETON,09-04-2021,7,7
GRAND FAR BRETON,10-04-2021,21,7
GRAND FAR BRETON,11-04-2021,7,7
GRAND FAR BRETON,12-04-2021,7,7
GRAND FAR BRETON,13-04-2021,14,7
GRAND FAR BRETON,14-04-2021,0,7
GRAND FAR BRETON,15-04-2021,7,7
GRAND FAR BRETON,16-04-2021,0,7
GRAND FAR BRETON,17-04-2021,14,7
GRAND FAR BRETON,18-04-2021,14,7
GRAND FAR BRETON,19-04-2021,7,7
GRAND FAR BRETON,20-04-2021,14,7
GRAND FAR BRETON,21-04-2021,7,7
GRAND FAR BRETON,22-04-2021,21,7
GRAND FAR BRETON,23-04-2021,7,7
GRAND FAR BRETON,24-04-2021,7,7
GRAND FAR BRETON,25-04-2021,14,7
GRAND FAR BRETON,26-04-2021,0,7
GRAND FAR BRETON,27-04-2021,7,7
GRAND FAR BRETON,28-04-2021,28,7
GRAND FAR BRETON,29-04-2021,0,7
GRAND FAR BRETON,30-04-2021,0,7
GRAND FAR BRETON,01-05-2021,7,7
GRAND FAR BRETON,02-05-2021,14,7
GRAND FAR BRETON,03-05-2021,7,7
GRAND FAR BRETON,04-05-2021,7,7
GRAND FAR BRETON,05-05-2021,14,7
GRAND FAR BRETON,06-05-2021,14,7
GRAND FAR BRETON,07-05-2021,7,7
GRAND FAR BRETON,08-05-2021,35,7
GRAND FAR BRETON,09-05-2021,21,7
GRAND FAR BRETON,10-05-2021,21,7
GRAND FAR BRETON,11-05-2021,7,7
GRAND FAR BRETON,12-05-2021,14,7
GRAND FAR BRETON,13-05-2021,35,7
GRAND FAR BRETON,14-05-2021,35,7
GRAND FAR BRETON,15-05-2021,56,7
GRAND FAR BRETON,16-05-2021,56,7
GRAND FAR BRETON,17-05-2021,0,7
GRAND FAR BRETON,18-05-2021,0,7
GRAND FAR BRETON,19-05-2021,0,7
GRAND FAR BRETON,20-05-2021,0,7
GRAND FAR BRETON,21-05-2021,42,7
GRAND FAR BRETON,22-05-2021,35,7
GRAND FAR BRETON,23-05-2021,49,7
GRAND FAR BRETON,24-05-2021,49,7
GRAND FAR BRETON,25-05-2021,28,7
GRAND FAR BRETON,26-05-2021,7,7
GRAND FAR BRETON,27-05-2021,14,7
GRAND FAR BRETON,28-05-2021,0,7
GRAND FAR BRETON,29-05-2021,14,7
GRAND FAR BRETON,30-05-2021,7,7
GRAND FAR BRETON,31-05-2021,0,7
GRAND FAR BRETON,01-06-2021,7,7
GRAND FAR BRETON,02-06-2021,14,7
GRAND FAR BRETON,03-06-2021,7,7
GRAND FAR BRETON,04-06-2021,14,7
GRAND FAR BRETON,05-06-2021,21,7
GRAND FAR BRETON,06-06-2021,14,7
GRAND FAR BRETON,07-06-2021,0,7
GRAND FAR BRETON,08-06-2021,7,7
GRAND FAR BRETON,09-06-2021,0,7
GRAND FAR BRETON,10-06-2021,7,7
GRAND FAR BRETON,11-06-2021,7,7
GRAND FAR BRETON,12-06-2021,7,7
GRAND FAR BRETON,13-06-2021,28,7
GRAND FAR BRETON,14-06-2021,0,7
GRAND FAR BRETON,15-06-2021,21,7
GRAND FAR BRETON,16-06-2021,21,7
GRAND FAR BRETON,17-06-2021,14,7
GRAND FAR BRETON,18-06-2021,21,7
GRAND FAR BRETON,19-06-2021,21,7
GRAND FAR BRETON,20-06-2021,35,7
GRAND FAR BRETON,21-06-2021,14,7
GRAND FAR BRETON,22-06-2021,7,7
GRAND FAR BRETON,23-06-2021,0,7
GRAND FAR BRETON,24-06-2021,21,7
GRAND FAR BRETON,25-06-2021,0,7
GRAND FAR BRETON,26-06-2021,7,7
GRAND FAR BRETON,27-06-2021,35,7
GRAND FAR BRETON,28-06-2021,14,7
GRAND FAR BRETON,29-06-2021,14,7
GRAND FAR BRETON,30-06-2021,14,7
GRAND FAR BRETON,01-07-2021,28,7
GRAND FAR BRETON,02-07-2021,21,7
GRAND FAR BRETON,03-07-2021,35,7
GRAND FAR BRETON,04-07-2021,21,7
GRAND FAR BRETON,05-07-2021,21,7
GRAND FAR BRETON,06-07-2021,14,7
GRAND FAR BRETON,07-07-2021,35,7
GRAND FAR BRETON,08-07-2021,0,7
GRAND FAR BRETON,09-07-2021,21,7
GRAND FAR BRETON,10-07-2021,28,7
GRAND FAR BRETON,11-07-2021,42,7
GRAND FAR BRETON,12-07-2021,28,7
GRAND FAR BRETON,13-07-2021,0,7
GRAND FAR BRETON,14-07-2021,77,7
GRAND FAR BRETON,15-07-2021,28,7
GRAND FAR BRETON,16-07-2021,35,7
GRAND FAR BRETON,17-07-2021,56,7
GRAND FAR BRETON,18-07-2021,49,7
GRAND FAR BRETON,19-07-2021,21,7
GRAND FAR BRETON,20-07-2021,28,7
GRAND FAR BRETON,21-07-2021,42,7
GRAND FAR BRETON,22-07-2021,35,7
GRAND FAR BRETON,23-07-2021,42,7
GRAND FAR BRETON,24-07-2021,49,7
GRAND FAR BRETON,25-07-2021,91,7
GRAND FAR BRETON,26-07-2021,7,7
GRAND FAR BRETON,27-07-2021,56,7
GRAND FAR BRETON,28-07-2021,49,7
GRAND FAR BRETON,29-07-2021,21,7
GRAND FAR BRETON,30-07-2021,84,7
GRAND FAR BRETON,31-07-2021,84,7
GRAND FAR BRETON,01-08-2021,42,7
GRAND FAR BRETON,02-08-2021,42,7
GRAND FAR BRETON,03-08-2021,35,7
GRAND FAR BRETON,04-08-2021,56,7
GRAND FAR BRETON,05-08-2021,56,7
GRAND FAR BRETON,06-08-2021,49,7
GRAND FAR BRETON,07-08-2021,56,7
GRAND FAR BRETON,08-08-2021,105,7
GRAND FAR BRETON,09-08-2021,49,7
GRAND FAR BRETON,10-08-2021,63,7
GRAND FAR BRETON,11-08-2021,126,7
GRAND FAR BRETON,12-08-2021,56,7
GRAND FAR BRETON,13-08-2021,56,7
GRAND FAR BRETON,14-08-2021,70,7
GRAND FAR BRETON,15-08-2021,112,7
GRAND FAR BRETON,16-08-2021,56,7
GRAND FAR BRETON,17-08-2021,56,7
GRAND FAR BRETON,18-08-2021,42,7
GRAND FAR BRETON,19-08-2021,49,7
GRAND FAR BRETON,20-08-2021,63,7
GRAND FAR BRETON,21-08-2021,63,7
GRAND FAR BRETON,22-08-2021,49,7
GRAND FAR BRETON,23-08-2021,21,7
GRAND FAR BRETON,24-08-2021,56,7
GRAND FAR BRETON,25-08-2021,56,7
GRAND FAR BRETON,26-08-2021,49,7
GRAND FAR BRETON,27-08-2021,21,7
GRAND FAR BRETON,28-08-2021,49,7
GRAND FAR BRETON,29-08-2021,49,7
GRAND FAR BRETON,30-08-2021,21,7
GRAND FAR BRETON,31-08-2021,21,7
GRAND FAR BRETON,01-09-2021,14,7
GRAND FAR BRETON,02-09-2021,7,7
GRAND FAR BRETON,03-09-2021,14,7
GRAND FAR BRETON,04-09-2021,49,7
GRAND FAR BRETON,05-09-2021,63,7
GRAND FAR BRETON,06-09-2021,7,7
GRAND FAR BRETON,07-09-2021,0,7
GRAND FAR BRETON,08-09-2021,14,7
GRAND FAR BRETON,09-09-2021,14,7
GRAND FAR BRETON,10-09-2021,21,7
GRAND FAR BRETON,11-09-2021,21,7
GRAND FAR BRETON,12-09-2021,7,7
GRAND FAR BRETON,13-09-2021,7,7
GRAND FAR BRETON,14-09-2021,7,7
GRAND FAR BRETON,15-09-2021,14,7
GRAND FAR BRETON,16-09-2021,14,7
GRAND FAR BRETON,17-09-2021,28,7
GRAND FAR BRETON,18-09-2021,35,7
GRAND FAR BRETON,19-09-2021,35,7
GRAND FAR BRETON,20-09-2021,14,7
GRAND FAR BRETON,21-09-2021,7,7
GRAND FAR BRETON,22-09-2021,0,7
GRAND FAR BRETON,23-09-2021,14,7
GRAND FAR BRETON,24-09-2021,28,7
GRAND FAR BRETON,25-09-2021,21,7
GRAND FAR BRETON,26-09-2021,49,7
GRAND FAR BRETON,27-09-2021,7,7
GRAND FAR BRETON,28-09-2021,0,7
GRAND FAR BRETON,29-09-2021,14,7
GRAND FAR BRETON,30-09-2021,0,7
GRAND FAR BRETON,01-10-2021,14,7
GRAND FAR BRETON,02-10-2021,21,7
GRAND FAR BRETON,03-10-2021,14,7
GRAND FAR BRETON,04-10-2021,14,7
GRAND FAR BRETON,05-10-2021,7,7
GRAND FAR BRETON,06-10-2021,14,7
GRAND FAR BRETON,07-10-2021,14,7
GRAND FAR BRETON,08-10-2021,21,7
GRAND FAR BRETON,09-10-2021,14,7
GRAND FAR BRETON,10-10-2021,21,7
GRAND FAR BRETON,11-10-2021,0,7
GRAND FAR BRETON,12-10-2021,0,7
GRAND FAR BRETON,13-10-2021,0,7
GRAND FAR BRETON,14-10-2021,14,7
GRAND FAR BRETON,15-10-2021,7,7
GRAND FAR BRETON,16-10-2021,7,7
GRAND FAR BRETON,17-10-2021,28,7
GRAND FAR BRETON,18-10-2021,0,7
GRAND FAR BRETON,19-10-2021,0,7
GRAND FAR BRETON,20-10-2021,0,7
GRAND FAR BRETON,21-10-2021,14,7
GRAND FAR BRETON,22-10-2021,0,7
GRAND FAR BRETON,23-10-2021,7,7
GRAND FAR BRETON,24-10-2021,21,7
